"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","13.06.2019 19:00 - 13.06.2019 19:30 (CET/CEST)","2290","n/e","n/e","18911","0","0","n/e","n/e","n/e","560","","428","n/e","n/e","3841","130","n/e","1360","n/e","2973","1748"
"United Kingdom (UK)","13.06.2019 19:30 - 13.06.2019 20:00 (CET/CEST)","2314","n/e","n/e","18603","0","0","n/e","n/e","n/e","1208","","375","n/e","n/e","3841","112","n/e","1020","n/e","2962","1699"
"United Kingdom (UK)","13.06.2019 20:00 - 13.06.2019 20:30 (CET/CEST)","2339","n/e","n/e","18947","0","0","n/e","n/e","n/e","1014","","365","n/e","n/e","3834","117","n/e","690","n/e","2882","1533"
"United Kingdom (UK)","13.06.2019 20:30 - 13.06.2019 21:00 (CET/CEST)","2349","n/e","n/e","18679","0","0","n/e","n/e","n/e","1136","","369","n/e","n/e","3844","108","n/e","401","n/e","2768","1509"
"United Kingdom (UK)","13.06.2019 21:00 - 13.06.2019 21:30 (CET/CEST)","2325","n/e","n/e","18833","0","0","n/e","n/e","n/e","837","","325","n/e","n/e","3835","113","n/e","192","n/e","2626","1387"
"United Kingdom (UK)","13.06.2019 21:30 - 13.06.2019 22:00 (CET/CEST)","2347","n/e","n/e","19114","0","0","n/e","n/e","n/e","502","","309","n/e","n/e","3834","100","n/e","49","n/e","2572","1372"
"United Kingdom (UK)","13.06.2019 22:00 - 13.06.2019 22:30 (CET/CEST)","2272","n/e","n/e","19191","0","0","n/e","n/e","n/e","452","","236","n/e","n/e","3833","103","n/e","4","n/e","2566","1286"
"United Kingdom (UK)","13.06.2019 22:30 - 13.06.2019 23:00 (CET/CEST)","2338","n/e","n/e","19027","100","0","n/e","n/e","n/e","0","","233","n/e","n/e","3813","101","n/e","1","n/e","2550","1242"
"United Kingdom (UK)","13.06.2019 23:00 - 13.06.2019 23:30 (CET/CEST)","2341","n/e","n/e","18530","134","0","n/e","n/e","n/e","190","","161","n/e","n/e","3805","119","n/e","0","n/e","2399","1193"
"United Kingdom (UK)","13.06.2019 23:30 - 14.06.2019 00:00 (CET/CEST)","2343","n/e","n/e","17304","196","0","n/e","n/e","n/e","151","","137","n/e","n/e","3811","100","n/e","0","n/e","2234","1192"
"United Kingdom (UK)","14.06.2019 00:00 - 14.06.2019 00:30 (CET/CEST)","2359","n/e","n/e","14571","276","0","n/e","n/e","n/e","420","","106","n/e","n/e","3804","100","n/e","1","n/e","1990","1241"
"United Kingdom (UK)","14.06.2019 00:30 - 14.06.2019 01:00 (CET/CEST)","2375","n/e","n/e","13068","276","0","n/e","n/e","n/e","0","","96","n/e","n/e","3848","101","n/e","0","n/e","1883","1286"
"United Kingdom (UK)","14.06.2019 01:00 - 14.06.2019 01:30 (CET/CEST)","2370","n/e","n/e","11822","275","0","n/e","n/e","n/e","4","","79","n/e","n/e","3889","102","n/e","0","n/e","1891","1323"
"United Kingdom (UK)","14.06.2019 01:30 - 14.06.2019 02:00 (CET/CEST)","2379","n/e","n/e","11600","275","0","n/e","n/e","n/e","0","","78","n/e","n/e","3905","103","n/e","0","n/e","1830","1359"
"United Kingdom (UK)","14.06.2019 02:00 - 14.06.2019 02:30 (CET/CEST)","2373","n/e","n/e","11214","275","0","n/e","n/e","n/e","0","","59","n/e","n/e","3907","101","n/e","0","n/e","1874","1374"
"United Kingdom (UK)","14.06.2019 02:30 - 14.06.2019 03:00 (CET/CEST)","2377","n/e","n/e","11150","275","0","n/e","n/e","n/e","0","","58","n/e","n/e","3906","102","n/e","0","n/e","1896","1426"
"United Kingdom (UK)","14.06.2019 03:00 - 14.06.2019 03:30 (CET/CEST)","2365","n/e","n/e","11029","275","0","n/e","n/e","n/e","0","","57","n/e","n/e","3903","102","n/e","0","n/e","1769","1493"
"United Kingdom (UK)","14.06.2019 03:30 - 14.06.2019 04:00 (CET/CEST)","2391","n/e","n/e","10573","276","0","n/e","n/e","n/e","0","","56","n/e","n/e","3908","100","n/e","0","n/e","1700","1571"
"United Kingdom (UK)","14.06.2019 04:00 - 14.06.2019 04:30 (CET/CEST)","2391","n/e","n/e","10564","275","0","n/e","n/e","n/e","0","","56","n/e","n/e","3915","99","n/e","0","n/e","1688","1654"
"United Kingdom (UK)","14.06.2019 04:30 - 14.06.2019 05:00 (CET/CEST)","2362","n/e","n/e","10458","276","0","n/e","n/e","n/e","0","","55","n/e","n/e","3919","99","n/e","0","n/e","1600","1576"
"United Kingdom (UK)","14.06.2019 05:00 - 14.06.2019 05:30 (CET/CEST)","2373","n/e","n/e","10459","260","0","n/e","n/e","n/e","0","","55","n/e","n/e","3920","99","n/e","0","n/e","1534","1580"
"United Kingdom (UK)","14.06.2019 05:30 - 14.06.2019 06:00 (CET/CEST)","2375","n/e","n/e","10662","0","0","n/e","n/e","n/e","0","","55","n/e","n/e","3914","99","n/e","1","n/e","1606","1537"
"United Kingdom (UK)","14.06.2019 06:00 - 14.06.2019 06:30 (CET/CEST)","2367","n/e","n/e","11256","0","0","n/e","n/e","n/e","0","","73","n/e","n/e","3919","102","n/e","17","n/e","1808","1622"
"United Kingdom (UK)","14.06.2019 06:30 - 14.06.2019 07:00 (CET/CEST)","2337","n/e","n/e","11610","0","0","n/e","n/e","n/e","0","","74","n/e","n/e","3923","102","n/e","89","n/e","1952","1649"
"United Kingdom (UK)","14.06.2019 07:00 - 14.06.2019 07:30 (CET/CEST)","2350","n/e","n/e","12792","0","0","n/e","n/e","n/e","0","","103","n/e","n/e","3913","105","n/e","244","n/e","2063","1731"
"United Kingdom (UK)","14.06.2019 07:30 - 14.06.2019 08:00 (CET/CEST)","2365","n/e","n/e","14620","10","0","n/e","n/e","n/e","0","","125","n/e","n/e","3905","103","n/e","469","n/e","2252","1808"
"United Kingdom (UK)","14.06.2019 08:00 - 14.06.2019 08:30 (CET/CEST)","2353","n/e","n/e","16731","29","0","n/e","n/e","n/e","0","","177","n/e","n/e","3914","106","n/e","779","n/e","2178","1875"
"United Kingdom (UK)","14.06.2019 08:30 - 14.06.2019 09:00 (CET/CEST)","2376","n/e","n/e","17752","45","0","n/e","n/e","n/e","668","","352","n/e","n/e","3910","105","n/e","1180","n/e","2007","2034"
"United Kingdom (UK)","14.06.2019 09:00 - 14.06.2019 09:30 (CET/CEST)","2379","n/e","n/e","17821","46","0","n/e","n/e","n/e","756","","501","n/e","n/e","3905","104","n/e","1520","n/e","1754","2263"
"United Kingdom (UK)","14.06.2019 09:30 - 14.06.2019 10:00 (CET/CEST)","2374","n/e","n/e","17945","46","0","n/e","n/e","n/e","186","","476","n/e","n/e","3914","136","n/e","1840","n/e","1633","2165"
"United Kingdom (UK)","14.06.2019 10:00 - 14.06.2019 10:30 (CET/CEST)","2374","n/e","n/e","17935","46","0","n/e","n/e","n/e","0","","438","n/e","n/e","3911","107","n/e","2290","n/e","1875","2331"
"United Kingdom (UK)","14.06.2019 10:30 - 14.06.2019 11:00 (CET/CEST)","2375","n/e","n/e","17593","47","0","n/e","n/e","n/e","0","","432","n/e","n/e","3907","102","n/e","2820","n/e","2175","2449"
"United Kingdom (UK)","14.06.2019 11:00 - 14.06.2019 11:30 (CET/CEST)","2383","n/e","n/e","17568","47","0","n/e","n/e","n/e","0","","349","n/e","n/e","3908","100","n/e","3490","n/e","2320","2541"
"United Kingdom (UK)","14.06.2019 11:30 - 14.06.2019 12:00 (CET/CEST)","2375","n/e","n/e","17371","47","0","n/e","n/e","n/e","0","","341","n/e","n/e","3938","102","n/e","4090","n/e","2212","2563"
"United Kingdom (UK)","14.06.2019 12:00 - 14.06.2019 12:30 (CET/CEST)","2367","n/e","n/e","17048","47","0","n/e","n/e","n/e","0","","165","n/e","n/e","3964","103","n/e","4580","n/e","2341","2686"
"United Kingdom (UK)","14.06.2019 12:30 - 14.06.2019 13:00 (CET/CEST)","2363","n/e","n/e","16595","47","0","n/e","n/e","n/e","0","","164","n/e","n/e","3972","104","n/e","4930","n/e","2423","2740"
"United Kingdom (UK)","14.06.2019 13:00 - 14.06.2019 13:30 (CET/CEST)","2367","n/e","n/e","15799","47","0","n/e","n/e","n/e","0","","131","n/e","n/e","3972","106","n/e","5470","n/e","2668","2881"
"United Kingdom (UK)","14.06.2019 13:30 - 14.06.2019 14:00 (CET/CEST)","2359","n/e","n/e","15132","47","0","n/e","n/e","n/e","0","","131","n/e","n/e","3969","110","n/e","5830","n/e","2707","3023"
"United Kingdom (UK)","14.06.2019 14:00 - 14.06.2019 14:30 (CET/CEST)","2356","n/e","n/e","14487","47","0","n/e","n/e","n/e","54","","96","n/e","n/e","3960","114","n/e","5800","n/e","2582","3176"
"United Kingdom (UK)","14.06.2019 14:30 - 14.06.2019 15:00 (CET/CEST)","2338","n/e","n/e","14206","47","0","n/e","n/e","n/e","0","","96","n/e","n/e","3963","116","n/e","5450","n/e","2580","3177"
"United Kingdom (UK)","14.06.2019 15:00 - 14.06.2019 15:30 (CET/CEST)","2345","n/e","n/e","13680","47","0","n/e","n/e","n/e","0","","85","n/e","n/e","3964","109","n/e","5260","n/e","2609","3324"
"United Kingdom (UK)","14.06.2019 15:30 - 14.06.2019 16:00 (CET/CEST)","2337","n/e","n/e","13816","47","0","n/e","n/e","n/e","0","","91","n/e","n/e","3959","105","n/e","5100","n/e","2491","3406"
"United Kingdom (UK)","14.06.2019 16:00 - 14.06.2019 16:30 (CET/CEST)","2346","n/e","n/e","14666","47","0","n/e","n/e","n/e","0","","105","n/e","n/e","3950","111","n/e","4900","n/e","2112","3254"
"United Kingdom (UK)","14.06.2019 16:30 - 14.06.2019 17:00 (CET/CEST)","2326","n/e","n/e","15187","47","0","n/e","n/e","n/e","0","","158","n/e","n/e","3963","109","n/e","4630","n/e","2202","3069"
"United Kingdom (UK)","14.06.2019 17:00 - 14.06.2019 17:30 (CET/CEST)","2345","n/e","n/e","15386","47","0","n/e","n/e","n/e","299","","194","n/e","n/e","3954","109","n/e","4170","n/e","2085","3162"
"United Kingdom (UK)","14.06.2019 17:30 - 14.06.2019 18:00 (CET/CEST)","2350","n/e","n/e","16267","47","0","n/e","n/e","n/e","83","","195","n/e","n/e","3961","151","n/e","3640","n/e","1794","3091"
"United Kingdom (UK)","14.06.2019 18:00 - 14.06.2019 18:30 (CET/CEST)","2355","n/e","n/e","17034","47","0","n/e","n/e","n/e","271","","331","n/e","n/e","3963","113","n/e","3210","n/e","1448","3057"
"United Kingdom (UK)","14.06.2019 18:30 - 14.06.2019 19:00 (CET/CEST)","2345","n/e","n/e","17323","20","0","n/e","n/e","n/e","601","","350","n/e","n/e","3967","138","n/e","2730","n/e","1287","3135"
"United Kingdom (UK)","14.06.2019 19:00 - 14.06.2019 19:30 (CET/CEST)","2358","n/e","n/e","16911","0","0","n/e","n/e","n/e","923","","385","n/e","n/e","3966","120","n/e","2230","n/e","1355","3078"
"United Kingdom (UK)","14.06.2019 19:30 - 14.06.2019 20:00 (CET/CEST)","2374","n/e","n/e","17414","0","0","n/e","n/e","n/e","937","","374","n/e","n/e","3964","113","n/e","1710","n/e","1349","2822"
"United Kingdom (UK)","14.06.2019 20:00 - 14.06.2019 20:30 (CET/CEST)","2367","n/e","n/e","17371","0","0","n/e","n/e","n/e","938","","357","n/e","n/e","3965","111","n/e","1250","n/e","1162","2580"
"United Kingdom (UK)","14.06.2019 20:30 - 14.06.2019 21:00 (CET/CEST)","2356","n/e","n/e","17935","0","0","n/e","n/e","n/e","89","","357","n/e","n/e","3972","119","n/e","798","n/e","1176","2340"
"United Kingdom (UK)","14.06.2019 21:00 - 14.06.2019 21:30 (CET/CEST)","2380","n/e","n/e","17789","0","0","n/e","n/e","n/e","300","","290","n/e","n/e","3976","106","n/e","450","n/e","1070","2222"
"United Kingdom (UK)","14.06.2019 21:30 - 14.06.2019 22:00 (CET/CEST)","2360","n/e","n/e","17538","0","0","n/e","n/e","n/e","17","","274","n/e","n/e","3980","113","n/e","169","n/e","1045","2163"
"United Kingdom (UK)","14.06.2019 22:00 - 14.06.2019 22:30 (CET/CEST)","2358","n/e","n/e","17448","0","0","n/e","n/e","n/e","262","","188","n/e","n/e","3978","101","n/e","17","n/e","957","2089"
"United Kingdom (UK)","14.06.2019 22:30 - 14.06.2019 23:00 (CET/CEST)","2354","n/e","n/e","17204","0","0","n/e","n/e","n/e","0","","167","n/e","n/e","3974","100","n/e","1","n/e","885","2129"
"United Kingdom (UK)","14.06.2019 23:00 - 14.06.2019 23:30 (CET/CEST)","2366","n/e","n/e","16661","0","0","n/e","n/e","n/e","0","","63","n/e","n/e","3982","99","n/e","2","n/e","1068","2178"
"United Kingdom (UK)","14.06.2019 23:30 - 15.06.2019 00:00 (CET/CEST)","2371","n/e","n/e","15609","0","0","n/e","n/e","n/e","0","","38","n/e","n/e","3963","101","n/e","0","n/e","1146","2212"
"United Kingdom (UK)","15.06.2019 00:00 - 15.06.2019 00:30 (CET/CEST)","2357","n/e","n/e","13886","0","0","n/e","n/e","n/e","0","","36","n/e","n/e","3976","97","n/e","2","n/e","1016","2322"
"United Kingdom (UK)","15.06.2019 00:30 - 15.06.2019 01:00 (CET/CEST)","2351","n/e","n/e","12139","0","0","n/e","n/e","n/e","0","","36","n/e","n/e","3962","99","n/e","0","n/e","1113","2311"
"United Kingdom (UK)","15.06.2019 01:00 - 15.06.2019 01:30 (CET/CEST)","2388","n/e","n/e","10654","0","0","n/e","n/e","n/e","0","","36","n/e","n/e","3970","100","n/e","0","n/e","1296","2422"
"United Kingdom (UK)","15.06.2019 01:30 - 15.06.2019 02:00 (CET/CEST)","2385","n/e","n/e","9573","0","0","n/e","n/e","n/e","0","","36","n/e","n/e","3960","101","n/e","0","n/e","1298","2544"
"United Kingdom (UK)","15.06.2019 02:00 - 15.06.2019 02:30 (CET/CEST)","2386","n/e","n/e","9557","0","0","n/e","n/e","n/e","0","","37","n/e","n/e","3967","103","n/e","0","n/e","1169","2585"
"United Kingdom (UK)","15.06.2019 02:30 - 15.06.2019 03:00 (CET/CEST)","2381","n/e","n/e","9806","0","0","n/e","n/e","n/e","0","","36","n/e","n/e","3966","103","n/e","0","n/e","1098","2579"
"United Kingdom (UK)","15.06.2019 03:00 - 15.06.2019 03:30 (CET/CEST)","2381","n/e","n/e","9444","0","0","n/e","n/e","n/e","0","","36","n/e","n/e","3963","103","n/e","0","n/e","1018","2705"
"United Kingdom (UK)","15.06.2019 03:30 - 15.06.2019 04:00 (CET/CEST)","2378","n/e","n/e","9282","103","0","n/e","n/e","n/e","0","","36","n/e","n/e","3965","102","n/e","0","n/e","1006","2701"
"United Kingdom (UK)","15.06.2019 04:00 - 15.06.2019 04:30 (CET/CEST)","2375","n/e","n/e","8905","219","0","n/e","n/e","n/e","0","","35","n/e","n/e","3958","101","n/e","1","n/e","928","2732"
"United Kingdom (UK)","15.06.2019 04:30 - 15.06.2019 05:00 (CET/CEST)","2384","n/e","n/e","8959","221","0","n/e","n/e","n/e","0","","34","n/e","n/e","3968","100","n/e","0","n/e","922","2753"
"United Kingdom (UK)","15.06.2019 05:00 - 15.06.2019 05:30 (CET/CEST)","2384","n/e","n/e","8673","230","0","n/e","n/e","n/e","0","","34","n/e","n/e","3961","99","n/e","0","n/e","860","2927"
"United Kingdom (UK)","15.06.2019 05:30 - 15.06.2019 06:00 (CET/CEST)","2377","n/e","n/e","8342","229","0","n/e","n/e","n/e","0","","32","n/e","n/e","3975","99","n/e","3","n/e","919","2853"
"United Kingdom (UK)","15.06.2019 06:00 - 15.06.2019 06:30 (CET/CEST)","2373","n/e","n/e","8395","230","0","n/e","n/e","n/e","0","","58","n/e","n/e","3967","99","n/e","44","n/e","788","2695"
"United Kingdom (UK)","15.06.2019 06:30 - 15.06.2019 07:00 (CET/CEST)","2371","n/e","n/e","8794","245","0","n/e","n/e","n/e","0","","82","n/e","n/e","3964","99","n/e","225","n/e","835","2566"
"United Kingdom (UK)","15.06.2019 07:00 - 15.06.2019 07:30 (CET/CEST)","2358","n/e","n/e","8658","230","0","n/e","n/e","n/e","0","","125","n/e","n/e","3969","100","n/e","467","n/e","953","2489"
"United Kingdom (UK)","15.06.2019 07:30 - 15.06.2019 08:00 (CET/CEST)","2356","n/e","n/e","8945","229","0","n/e","n/e","n/e","0","","137","n/e","n/e","3968","103","n/e","791","n/e","918","2375"
"United Kingdom (UK)","15.06.2019 08:00 - 15.06.2019 08:30 (CET/CEST)","2359","n/e","n/e","9805","231","0","n/e","n/e","n/e","0","","154","n/e","n/e","3962","108","n/e","1200","n/e","953","2219"
"United Kingdom (UK)","15.06.2019 08:30 - 15.06.2019 09:00 (CET/CEST)","2375","n/e","n/e","10591","232","0","n/e","n/e","n/e","0","","173","n/e","n/e","3968","108","n/e","1620","n/e","1027","2111"
"United Kingdom (UK)","15.06.2019 09:00 - 15.06.2019 09:30 (CET/CEST)","2372","n/e","n/e","11869","202","0","n/e","n/e","n/e","0","","253","n/e","n/e","3965","108","n/e","2200","n/e","917","2038"
"United Kingdom (UK)","15.06.2019 09:30 - 15.06.2019 10:00 (CET/CEST)","2365","n/e","n/e","13134","0","0","n/e","n/e","n/e","0","","250","n/e","n/e","3961","107","n/e","2760","n/e","910","2018"
"United Kingdom (UK)","15.06.2019 10:00 - 15.06.2019 10:30 (CET/CEST)","2366","n/e","n/e","13370","0","0","n/e","n/e","n/e","90","","262","n/e","n/e","3958","117","n/e","3040","n/e","838","1931"
"United Kingdom (UK)","15.06.2019 10:30 - 15.06.2019 11:00 (CET/CEST)","2382","n/e","n/e","13385","0","0","n/e","n/e","n/e","0","","266","n/e","n/e","3962","104","n/e","3310","n/e","949","1942"
"United Kingdom (UK)","15.06.2019 11:00 - 15.06.2019 11:30 (CET/CEST)","2366","n/e","n/e","13053","0","0","n/e","n/e","n/e","300","","227","n/e","n/e","3954","102","n/e","3710","n/e","1182","2013"
"United Kingdom (UK)","15.06.2019 11:30 - 15.06.2019 12:00 (CET/CEST)","2379","n/e","n/e","13318","0","0","n/e","n/e","n/e","348","","213","n/e","n/e","3957","102","n/e","3940","n/e","1103","2124"
"United Kingdom (UK)","15.06.2019 12:00 - 15.06.2019 12:30 (CET/CEST)","2369","n/e","n/e","13369","0","0","n/e","n/e","n/e","300","","162","n/e","n/e","3958","102","n/e","4170","n/e","949","2206"
"United Kingdom (UK)","15.06.2019 12:30 - 15.06.2019 13:00 (CET/CEST)","2369","n/e","n/e","13476","0","0","n/e","n/e","n/e","93","","154","n/e","n/e","3957","106","n/e","4230","n/e","591","2330"
"United Kingdom (UK)","15.06.2019 13:00 - 15.06.2019 13:30 (CET/CEST)","2367","n/e","n/e","13509","0","0","n/e","n/e","n/e","0","","107","n/e","n/e","3963","104","n/e","4380","n/e","834","2515"
"United Kingdom (UK)","15.06.2019 13:30 - 15.06.2019 14:00 (CET/CEST)","2387","n/e","n/e","12917","0","0","n/e","n/e","n/e","300","","66","n/e","n/e","3966","103","n/e","4230","n/e","1084","2574"
"United Kingdom (UK)","15.06.2019 14:00 - 15.06.2019 14:30 (CET/CEST)","2398","n/e","n/e","12650","0","0","n/e","n/e","n/e","0","","49","n/e","n/e","3969","111","n/e","4090","n/e","1433","2614"
"United Kingdom (UK)","15.06.2019 14:30 - 15.06.2019 15:00 (CET/CEST)","2388","n/e","n/e","12019","93","0","n/e","n/e","n/e","69","","24","n/e","n/e","3967","112","n/e","4160","n/e","1551","2705"
"United Kingdom (UK)","15.06.2019 15:00 - 15.06.2019 15:30 (CET/CEST)","2382","n/e","n/e","11852","137","0","n/e","n/e","n/e","0","","24","n/e","n/e","3964","106","n/e","4500","n/e","1591","2747"
"United Kingdom (UK)","15.06.2019 15:30 - 15.06.2019 16:00 (CET/CEST)","2339","n/e","n/e","10758","207","0","n/e","n/e","n/e","0","","24","n/e","n/e","3961","105","n/e","4730","n/e","1774","3212"
"United Kingdom (UK)","15.06.2019 16:00 - 15.06.2019 16:30 (CET/CEST)","2292","n/e","n/e","9530","278","0","n/e","n/e","n/e","0","","43","n/e","n/e","3967","106","n/e","4510","n/e","2175","3411"
"United Kingdom (UK)","15.06.2019 16:30 - 15.06.2019 17:00 (CET/CEST)","2358","n/e","n/e","9468","274","0","n/e","n/e","n/e","0","","43","n/e","n/e","3962","104","n/e","4120","n/e","2222","3310"
"United Kingdom (UK)","15.06.2019 17:00 - 15.06.2019 17:30 (CET/CEST)","2377","n/e","n/e","9590","276","0","n/e","n/e","n/e","0","","150","n/e","n/e","3949","112","n/e","3860","n/e","2303","3257"
"United Kingdom (UK)","15.06.2019 17:30 - 15.06.2019 18:00 (CET/CEST)","2371","n/e","n/e","10703","275","0","n/e","n/e","n/e","0","","211","n/e","n/e","3956","106","n/e","3460","n/e","2010","3149"
"United Kingdom (UK)","15.06.2019 18:00 - 15.06.2019 18:30 (CET/CEST)","2374","n/e","n/e","11136","276","0","n/e","n/e","n/e","29","","286","n/e","n/e","3955","107","n/e","3060","n/e","2066","3114"
"United Kingdom (UK)","15.06.2019 18:30 - 15.06.2019 19:00 (CET/CEST)","2375","n/e","n/e","11644","274","0","n/e","n/e","n/e","0","","298","n/e","n/e","3961","108","n/e","2550","n/e","2032","2988"
"United Kingdom (UK)","15.06.2019 19:00 - 15.06.2019 19:30 (CET/CEST)","2377","n/e","n/e","11874","276","0","n/e","n/e","n/e","600","","313","n/e","n/e","3956","106","n/e","2080","n/e","2064","2742"
"United Kingdom (UK)","15.06.2019 19:30 - 15.06.2019 20:00 (CET/CEST)","2376","n/e","n/e","12176","275","0","n/e","n/e","n/e","599","","312","n/e","n/e","3962","150","n/e","1620","n/e","2220","2584"
"United Kingdom (UK)","15.06.2019 20:00 - 15.06.2019 20:30 (CET/CEST)","2380","n/e","n/e","12359","334","0","n/e","n/e","n/e","600","","324","n/e","n/e","3960","163","n/e","1240","n/e","2196","2410"
"United Kingdom (UK)","15.06.2019 20:30 - 15.06.2019 21:00 (CET/CEST)","2373","n/e","n/e","12524","390","0","n/e","n/e","n/e","614","","333","n/e","n/e","3966","108","n/e","809","n/e","1952","2307"
"United Kingdom (UK)","15.06.2019 21:00 - 15.06.2019 21:30 (CET/CEST)","2376","n/e","n/e","12713","135","0","n/e","n/e","n/e","646","","557","n/e","n/e","3956","116","n/e","458","n/e","1836","2058"
"United Kingdom (UK)","15.06.2019 21:30 - 15.06.2019 22:00 (CET/CEST)","2377","n/e","n/e","12712","0","0","n/e","n/e","n/e","300","","530","n/e","n/e","3971","103","n/e","172","n/e","1979","1845"
"United Kingdom (UK)","15.06.2019 22:00 - 15.06.2019 22:30 (CET/CEST)","2391","n/e","n/e","12650","0","0","n/e","n/e","n/e","35","","489","n/e","n/e","3970","103","n/e","26","n/e","2063","1703"
"United Kingdom (UK)","15.06.2019 22:30 - 15.06.2019 23:00 (CET/CEST)","2377","n/e","n/e","12582","0","0","n/e","n/e","n/e","0","","194","n/e","n/e","3967","101","n/e","3","n/e","2078","1773"
"United Kingdom (UK)","15.06.2019 23:00 - 15.06.2019 23:30 (CET/CEST)","2335","n/e","n/e","13231","0","0","n/e","n/e","n/e","151","","63","n/e","n/e","3974","110","n/e","2","n/e","1977","1658"
"United Kingdom (UK)","15.06.2019 23:30 - 16.06.2019 00:00 (CET/CEST)","2197","n/e","n/e","12621","0","0","n/e","n/e","n/e","0","","59","n/e","n/e","3971","110","n/e","0","n/e","1927","1599"
"United Kingdom (UK)","16.06.2019 00:00 - 16.06.2019 00:30 (CET/CEST)","1734","n/e","n/e","12550","0","0","n/e","n/e","n/e","0","","32","n/e","n/e","3956","140","n/e","1","n/e","1646","1601"
"United Kingdom (UK)","16.06.2019 00:30 - 16.06.2019 01:00 (CET/CEST)","1735","n/e","n/e","11160","0","0","n/e","n/e","n/e","0","","30","n/e","n/e","3957","140","n/e","0","n/e","93","919"
"United Kingdom (UK)","16.06.2019 01:00 - 16.06.2019 01:30 (CET/CEST)","1733","n/e","n/e","10758","0","0","n/e","n/e","n/e","0","","25","n/e","n/e","3955","100","n/e","0","n/e","1505","1599"
"United Kingdom (UK)","16.06.2019 01:30 - 16.06.2019 02:00 (CET/CEST)","1739","n/e","n/e","9705","0","0","n/e","n/e","n/e","0","","25","n/e","n/e","3963","101","n/e","0","n/e","1456","1655"
"United Kingdom (UK)","16.06.2019 02:00 - 16.06.2019 02:30 (CET/CEST)","1736","n/e","n/e","9143","0","0","n/e","n/e","n/e","0","","25","n/e","n/e","3961","102","n/e","0","n/e","1559","1675"
"United Kingdom (UK)","16.06.2019 02:30 - 16.06.2019 03:00 (CET/CEST)","1750","n/e","n/e","8990","0","0","n/e","n/e","n/e","0","","26","n/e","n/e","3966","105","n/e","0","n/e","1616","1630"
"United Kingdom (UK)","16.06.2019 03:00 - 16.06.2019 03:30 (CET/CEST)","1737","n/e","n/e","8916","0","0","n/e","n/e","n/e","0","","26","n/e","n/e","3963","104","n/e","0","n/e","1608","1573"
"United Kingdom (UK)","16.06.2019 03:30 - 16.06.2019 04:00 (CET/CEST)","1740","n/e","n/e","9284","0","0","n/e","n/e","n/e","0","","27","n/e","n/e","3963","104","n/e","0","n/e","1623","1584"
"United Kingdom (UK)","16.06.2019 04:00 - 16.06.2019 04:30 (CET/CEST)","1739","n/e","n/e","8729","0","0","n/e","n/e","n/e","0","","25","n/e","n/e","3966","103","n/e","1","n/e","1585","1568"
"United Kingdom (UK)","16.06.2019 04:30 - 16.06.2019 05:00 (CET/CEST)","1742","n/e","n/e","8562","0","0","n/e","n/e","n/e","0","","24","n/e","n/e","4190","102","n/e","0","n/e","1521","1606"
"United Kingdom (UK)","16.06.2019 05:00 - 16.06.2019 05:30 (CET/CEST)","1751","n/e","n/e","8826","0","0","n/e","n/e","n/e","0","","24","n/e","n/e","4195","101","n/e","0","n/e","1348","1590"
"United Kingdom (UK)","16.06.2019 05:30 - 16.06.2019 06:00 (CET/CEST)","1741","n/e","n/e","9092","0","0","n/e","n/e","n/e","0","","24","n/e","n/e","4199","100","n/e","6","n/e","1159","1646"
"United Kingdom (UK)","16.06.2019 06:00 - 16.06.2019 06:30 (CET/CEST)","1747","n/e","n/e","9238","0","0","n/e","n/e","n/e","0","","24","n/e","n/e","4190","99","n/e","104","n/e","1071","1673"
"United Kingdom (UK)","16.06.2019 06:30 - 16.06.2019 07:00 (CET/CEST)","1727","n/e","n/e","9274","0","0","n/e","n/e","n/e","0","","23","n/e","n/e","4259","99","n/e","304","n/e","1034","1639"
"United Kingdom (UK)","16.06.2019 07:00 - 16.06.2019 07:30 (CET/CEST)","1748","n/e","n/e","9451","0","0","n/e","n/e","n/e","0","","23","n/e","n/e","4241","99","n/e","395","n/e","954","1706"
"United Kingdom (UK)","16.06.2019 07:30 - 16.06.2019 08:00 (CET/CEST)","1748","n/e","n/e","9437","0","0","n/e","n/e","n/e","0","","23","n/e","n/e","4293","101","n/e","910","n/e","892","1797"
