"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Cyprus (CY)","25.10.2019 20:00 - 25.10.2019 20:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","4"
"Cyprus (CY)","25.10.2019 20:30 - 25.10.2019 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","3"
"Cyprus (CY)","25.10.2019 21:00 - 25.10.2019 21:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","482","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","4"
"Cyprus (CY)","25.10.2019 21:30 - 25.10.2019 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","454","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","9"
"Cyprus (CY)","25.10.2019 22:00 - 25.10.2019 22:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","432","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","25.10.2019 22:30 - 25.10.2019 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","403","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","19"
"Cyprus (CY)","25.10.2019 23:00 - 25.10.2019 23:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","377","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","23"
"Cyprus (CY)","25.10.2019 23:30 - 26.10.2019 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","22"
"Cyprus (CY)","26.10.2019 00:00 - 26.10.2019 00:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","21"
"Cyprus (CY)","26.10.2019 00:30 - 26.10.2019 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","332","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","29"
"Cyprus (CY)","26.10.2019 01:00 - 26.10.2019 01:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","323","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","30"
"Cyprus (CY)","26.10.2019 01:30 - 26.10.2019 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","315","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","33"
"Cyprus (CY)","26.10.2019 02:00 - 26.10.2019 02:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","313","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","33"
"Cyprus (CY)","26.10.2019 02:30 - 26.10.2019 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","319","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","25"
"Cyprus (CY)","26.10.2019 03:00 - 26.10.2019 03:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","320","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","24"
"Cyprus (CY)","26.10.2019 03:30 - 26.10.2019 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","314","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","33"
"Cyprus (CY)","26.10.2019 04:00 - 26.10.2019 04:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","321","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","35"
"Cyprus (CY)","26.10.2019 04:30 - 26.10.2019 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","26"
"Cyprus (CY)","26.10.2019 05:00 - 26.10.2019 05:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","28"
"Cyprus (CY)","26.10.2019 05:30 - 26.10.2019 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","30"
"Cyprus (CY)","26.10.2019 06:00 - 26.10.2019 06:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","389","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","28"
"Cyprus (CY)","26.10.2019 06:30 - 26.10.2019 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","417","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","24"
"Cyprus (CY)","26.10.2019 07:00 - 26.10.2019 07:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","444","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","19"
"Cyprus (CY)","26.10.2019 07:30 - 26.10.2019 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","447","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","20"
"Cyprus (CY)","26.10.2019 08:00 - 26.10.2019 08:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","458","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","15"
"Cyprus (CY)","26.10.2019 08:30 - 26.10.2019 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","464","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","9"
"Cyprus (CY)","26.10.2019 09:00 - 26.10.2019 09:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","462","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","9"
"Cyprus (CY)","26.10.2019 09:30 - 26.10.2019 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","459","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","10"
"Cyprus (CY)","26.10.2019 10:00 - 26.10.2019 10:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","458","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","9"
"Cyprus (CY)","26.10.2019 10:30 - 26.10.2019 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","458","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","26.10.2019 11:00 - 26.10.2019 11:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","459","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","26.10.2019 11:30 - 26.10.2019 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","458","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","12"
"Cyprus (CY)","26.10.2019 12:00 - 26.10.2019 12:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","454","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","14"
"Cyprus (CY)","26.10.2019 12:30 - 26.10.2019 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","446","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","17"
"Cyprus (CY)","26.10.2019 13:00 - 26.10.2019 13:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","445","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","16"
"Cyprus (CY)","26.10.2019 13:30 - 26.10.2019 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","451","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","15"
"Cyprus (CY)","26.10.2019 14:00 - 26.10.2019 14:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","452","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","15"
"Cyprus (CY)","26.10.2019 14:30 - 26.10.2019 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","461","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","16"
"Cyprus (CY)","26.10.2019 15:00 - 26.10.2019 15:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","483","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","7"
"Cyprus (CY)","26.10.2019 15:30 - 26.10.2019 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","499","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","2"
"Cyprus (CY)","26.10.2019 16:00 - 26.10.2019 16:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","502","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","10"
"Cyprus (CY)","26.10.2019 16:30 - 26.10.2019 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","8"
"Cyprus (CY)","26.10.2019 17:00 - 26.10.2019 17:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","551","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","3"
"Cyprus (CY)","26.10.2019 17:30 - 26.10.2019 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","577","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","3"
"Cyprus (CY)","26.10.2019 18:00 - 26.10.2019 18:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","574","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","3"
"Cyprus (CY)","26.10.2019 18:30 - 26.10.2019 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","561","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","4"
"Cyprus (CY)","26.10.2019 19:00 - 26.10.2019 19:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","26.10.2019 19:30 - 26.10.2019 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","15"
"Cyprus (CY)","26.10.2019 20:00 - 26.10.2019 20:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","491","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","20"
"Cyprus (CY)","26.10.2019 20:30 - 26.10.2019 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","467","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","27"
"Cyprus (CY)","26.10.2019 21:00 - 26.10.2019 21:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","445","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","31"
"Cyprus (CY)","26.10.2019 21:30 - 26.10.2019 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","410","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","46"
"Cyprus (CY)","26.10.2019 22:00 - 26.10.2019 22:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","383","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","53"
"Cyprus (CY)","26.10.2019 22:30 - 26.10.2019 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","48"
"Cyprus (CY)","26.10.2019 23:00 - 26.10.2019 23:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","41"
"Cyprus (CY)","26.10.2019 23:30 - 27.10.2019 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","45"
"Cyprus (CY)","27.10.2019 00:00 - 27.10.2019 00:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","327","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","47"
"Cyprus (CY)","27.10.2019 00:30 - 27.10.2019 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","323","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","41"
"Cyprus (CY)","27.10.2019 01:00 - 27.10.2019 01:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","320","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","36"
"Cyprus (CY)","27.10.2019 01:30 - 27.10.2019 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","318","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","32"
"Cyprus (CY)","27.10.2019 02:00 - 27.10.2019 02:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","318","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","30"
"Cyprus (CY)","27.10.2019 02:30 - 27.10.2019 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Cyprus (CY)","27.10.2019 02:00 - 27.10.2019 02:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","N/A"
"Cyprus (CY)","27.10.2019 02:30 - 27.10.2019 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","319","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","22"
"Cyprus (CY)","27.10.2019 03:00 - 27.10.2019 03:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","325","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","19"
"Cyprus (CY)","27.10.2019 03:30 - 27.10.2019 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","328","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","19"
"Cyprus (CY)","27.10.2019 04:00 - 27.10.2019 04:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","333","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","21"
"Cyprus (CY)","27.10.2019 04:30 - 27.10.2019 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","334","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","16"
"Cyprus (CY)","27.10.2019 05:00 - 27.10.2019 05:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","341","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","15"
"Cyprus (CY)","27.10.2019 05:30 - 27.10.2019 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","355","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","27.10.2019 06:00 - 27.10.2019 06:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","27.10.2019 06:30 - 27.10.2019 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","27.10.2019 07:00 - 27.10.2019 07:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","382","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","7"
"Cyprus (CY)","27.10.2019 07:30 - 27.10.2019 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","386","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","6"
"Cyprus (CY)","27.10.2019 08:00 - 27.10.2019 08:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","389","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","8"
"Cyprus (CY)","27.10.2019 08:30 - 27.10.2019 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","389","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","10"
"Cyprus (CY)","27.10.2019 09:00 - 27.10.2019 09:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","391","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","12"
"Cyprus (CY)","27.10.2019 09:30 - 27.10.2019 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","388","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","16"
"Cyprus (CY)","27.10.2019 10:00 - 27.10.2019 10:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","397","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","14"
"Cyprus (CY)","27.10.2019 10:30 - 27.10.2019 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","402","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","19"
"Cyprus (CY)","27.10.2019 11:00 - 27.10.2019 11:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","398","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","36"
"Cyprus (CY)","27.10.2019 11:30 - 27.10.2019 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","394","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","48"
"Cyprus (CY)","27.10.2019 12:00 - 27.10.2019 12:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","397","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","50"
"Cyprus (CY)","27.10.2019 12:30 - 27.10.2019 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","406","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","45"
"Cyprus (CY)","27.10.2019 13:00 - 27.10.2019 13:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","417","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","50"
"Cyprus (CY)","27.10.2019 13:30 - 27.10.2019 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","402","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","70"
"Cyprus (CY)","27.10.2019 14:00 - 27.10.2019 14:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","407","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","71"
"Cyprus (CY)","27.10.2019 14:30 - 27.10.2019 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","398","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","77"
"Cyprus (CY)","27.10.2019 15:00 - 27.10.2019 15:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","429","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","51"
"Cyprus (CY)","27.10.2019 15:30 - 27.10.2019 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","484","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","11"
"Cyprus (CY)","27.10.2019 16:00 - 27.10.2019 16:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","4"
"Cyprus (CY)","27.10.2019 16:30 - 27.10.2019 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","507","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","39"
"Cyprus (CY)","27.10.2019 17:00 - 27.10.2019 17:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","33"
"Cyprus (CY)","27.10.2019 17:30 - 27.10.2019 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","527","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","17"
"Cyprus (CY)","27.10.2019 18:00 - 27.10.2019 18:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","528","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","7"
"Cyprus (CY)","27.10.2019 18:30 - 27.10.2019 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","522","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","3"
"Cyprus (CY)","27.10.2019 19:00 - 27.10.2019 19:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","505","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","5"
"Cyprus (CY)","27.10.2019 19:30 - 27.10.2019 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","488","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","8"
"Cyprus (CY)","27.10.2019 20:00 - 27.10.2019 20:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","470","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","8"
"Cyprus (CY)","27.10.2019 20:30 - 27.10.2019 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","453","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","7"
"Cyprus (CY)","27.10.2019 21:00 - 27.10.2019 21:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","429","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","10"
"Cyprus (CY)","27.10.2019 21:30 - 27.10.2019 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","413","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","7"
"Cyprus (CY)","27.10.2019 22:00 - 27.10.2019 22:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","394","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","6"
"Cyprus (CY)","27.10.2019 22:30 - 27.10.2019 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","375","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","9"
"Cyprus (CY)","27.10.2019 23:00 - 27.10.2019 23:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","352","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","16"
"Cyprus (CY)","27.10.2019 23:30 - 28.10.2019 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","337","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","18"
"Cyprus (CY)","28.10.2019 00:00 - 28.10.2019 00:30 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","329","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","15"
"Cyprus (CY)","28.10.2019 00:30 - 28.10.2019 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","323","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","N/A","n/e","n/e","12"
